n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,147,0.002997159957885742,0,2,0,2
2,148,0.001995563507080078,1,1,1,1
2,149,0.004993915557861328,0,2,0,2
2,150,0.0029926300048828125,0,2,0,2
2,151,0.001998424530029297,0,2,0,2
2,152,0.00399470329284668,1,1,1,1
2,153,0.0019965171813964844,1,1,1,1
2,154,0.0019876956939697266,0,2,0,2
2,155,0.001977682113647461,1,1,1,1
2,156,0.001989603042602539,2,0,2,0
2,157,0.0029993057250976562,1,1,1,1
2,158,0.003996372222900391,0,2,0,2
2,159,0.006996631622314453,1,1,1,1
2,160,0.002000093460083008,1,1,1,1
2,161,0.0029993057250976562,0,2,0,2
2,162,0.0029964447021484375,2,0,2,0
2,163,0.0009984970092773438,1,1,1,1
2,164,0.004998922348022461,1,1,1,1
2,165,0.002997159957885742,0,2,0,2
2,166,0.0029795169830322266,2,0,2,0
2,167,0.0029723644256591797,1,1,1,1
2,168,0.0030002593994140625,0,2,0,2
2,169,0.0019965171813964844,1,1,1,1
2,170,0.0019998550415039062,0,2,0,2
2,171,0.001998424530029297,0,2,0,2
2,172,0.002996206283569336,2,0,2,0
2,173,0.001997709274291992,2,0,2,0
2,174,0.0019986629486083984,2,0,2,0
2,175,0.0019752979278564453,0,2,0,2
2,176,0.001975536346435547,1,1,1,1
2,177,0.0019910335540771484,2,0,2,0
2,178,0.004992246627807617,1,1,1,1
2,179,0.004995822906494141,0,2,0,2
2,180,0.0019919872283935547,1,1,1,1
2,181,0.0019996166229248047,1,1,1,1
2,182,0.0019965171813964844,1,1,1,1
2,183,0.0019991397857666016,1,1,1,1
2,184,0.0019969940185546875,2,0,2,0
2,185,0.003996610641479492,2,0,2,0
2,186,0.0029947757720947266,1,1,1,1
2,187,0.0029892921447753906,1,1,1,1
2,188,0.0029964447021484375,1,1,1,1
2,189,0.0019996166229248047,1,1,1,1
2,190,0.0020008087158203125,1,1,1,1
2,191,0.0009996891021728516,2,0,2,0
2,192,0.0049970149993896484,1,1,1,1
2,193,0.0019986629486083984,0,2,0,2
2,194,0.0019981861114501953,0,2,0,2
2,195,0.0020017623901367188,0,2,0,2
2,196,0.003997087478637695,0,2,0,2
2,197,0.004995822906494141,0,2,0,2
2,198,0.00299835205078125,1,1,1,1
2,199,0.001973390579223633,0,2,0,2
2,200,0.0039980411529541016,1,1,1,1
2,201,0.0009999275207519531,1,1,1,1
2,202,0.002997159957885742,1,1,1,1
2,203,0.001999378204345703,1,1,1,1
2,204,0.001973867416381836,0,2,0,2
2,205,0.006995439529418945,2,0,2,0
2,206,0.0019884109497070312,2,0,2,0
2,207,0.0020008087158203125,0,2,0,2
2,208,0.002000570297241211,1,1,1,1
2,209,0.003991842269897461,1,1,1,1
2,210,0.003996610641479492,1,1,1,1
2,211,0.0009970664978027344,2,0,2,0
2,212,0.0030012130737304688,1,1,1,1
2,213,0.0019745826721191406,0,2,0,2
2,214,0.003993034362792969,2,0,2,0
2,215,0.001997232437133789,1,1,1,1
2,216,0.002998828887939453,0,2,0,2
2,217,0.0019774436950683594,1,1,1,1
2,218,0.0019996166229248047,2,0,2,0
2,219,0.003997802734375,2,0,2,0
2,220,0.0039958953857421875,2,0,2,0
2,221,0.0029942989349365234,0,2,0,2
2,222,0.001999378204345703,2,0,2,0
2,223,0.0019941329956054688,1,1,1,1
2,224,0.003996849060058594,0,2,0,2
2,225,0.003992557525634766,2,0,2,0
2,226,0.003998994827270508,2,0,2,0
2,227,0.0027544498443603516,1,1,1,1
2,228,0.0069921016693115234,2,0,2,0
2,229,0.0019731521606445312,2,0,2,0
2,230,0.0029981136322021484,0,2,0,2
2,231,0.0010004043579101562,2,0,2,0
2,232,0.00299835205078125,2,0,2,0
2,233,0.001993417739868164,1,1,1,1
2,234,0.001994609832763672,2,0,2,0
2,235,0.003992557525634766,1,1,1,1
2,236,0.001977205276489258,1,1,1,1
2,237,0.0019986629486083984,1,1,1,1
2,238,0.0019991397857666016,2,0,2,0
2,239,0.003997802734375,1,1,1,1
2,240,0.0019979476928710938,2,0,2,0
2,241,0.0009982585906982422,1,1,1,1
2,242,0.01598834991455078,1,1,1,1
2,243,0.0029790401458740234,2,0,2,0
2,244,0.002975940704345703,2,0,2,0
2,245,0.0019998550415039062,1,1,1,1
2,246,0.001989126205444336,2,0,2,0
2,247,0.0039920806884765625,1,1,1,1
2,248,0.003991365432739258,1,1,1,1
2,249,0.0019979476928710938,2,0,2,0
2,250,0.0019991397857666016,1,1,1,1
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.042974233627319336,0,2,0,2
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.0029964447021484375,0,2,0,2
2,2,0.002997875213623047,2,0,2,0
2,3,0.0029993057250976562,2,0,2,0
2,4,0.001997709274291992,2,0,2,0
2,5,0.0029952526092529297,0,2,0,2
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.002997875213623047,2,0,2,0
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.0019998550415039062,0,2,0,2
2,2,0.0019991397857666016,2,0,2,0
2,3,0.001999378204345703,0,2,0,2
2,4,0.0029964447021484375,1,1,1,1
2,5,0.0019996166229248047,0,2,0,2
2,6,0.002998828887939453,2,0,2,0
2,7,0.0019996166229248047,0,2,0,2
2,8,0.002998828887939453,1,1,1,1
2,9,0.0029952526092529297,0,2,0,2
2,10,0.001999378204345703,0,2,0,2
2,11,0.0019986629486083984,1,1,1,1
2,12,0.0019969940185546875,1,1,1,1
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.004999637603759766,1,1,1,1
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.0019979476928710938,0,2,0,2
n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
2,1,0.0019979476928710938,1,1,1,1
2,2,0.0019991397857666016,0,2,0,2
2,3,0.0019981861114501953,2,0,2,0
2,4,0.0029985904693603516,2,0,2,0
2,5,0.0019979476928710938,1,1,1,1
