n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1603,0.905994176864624,30414,3257,94531,33789
25,1604,0.9215567111968994,30433,3259,94589,33811
25,1605,0.9059653282165527,30452,3261,94649,33831
25,1606,0.9216220378875732,30471,3263,94707,33853
25,1607,0.9059624671936035,30490,3265,94767,33873
25,1608,0.9059605598449707,30509,3267,94825,33895
25,1609,0.9216182231903076,30528,3269,94885,33915
25,1610,0.9059324264526367,30547,3271,94943,33937
25,1611,0.9216182231903076,30566,3273,95003,33957
25,1612,0.9059638977050781,30585,3275,95061,33979
25,1613,0.9215896129608154,30604,3277,95121,33999
25,1614,0.9215505123138428,30623,3279,95179,34021
25,1615,0.9059646129608154,30642,3281,95239,34041
25,1616,0.9216134548187256,30661,3283,95297,34063
25,1617,0.9059669971466064,30680,3285,95357,34083
25,1618,0.9215903282165527,30699,3287,95415,34105
25,1619,0.9215810298919678,30718,3289,95475,34125
25,1620,0.921555757522583,30737,3291,95533,34147
25,1621,0.9059977531433105,30756,3293,95593,34167
25,1622,0.9059629440307617,30775,3295,95651,34189
25,1623,0.9528243541717529,30794,3297,95711,34209
25,1624,0.9215855598449707,30813,3299,95769,34231
25,1625,0.9215860366821289,30832,3301,95829,34251
25,1626,0.9059362411499023,30851,3303,95887,34273
25,1627,0.9216189384460449,30870,3305,95947,34293
25,1628,0.9215517044067383,30889,3307,96005,34315
25,1629,0.9059937000274658,30908,3309,96065,34335
25,1630,0.9215867519378662,30927,3311,96123,34357
25,1631,0.9215846061706543,30946,3313,96183,34377
25,1632,0.921586275100708,30965,3315,96241,34399
25,1633,0.90596604347229,30984,3317,96301,34419
25,1634,0.9215555191040039,31003,3319,96359,34441
25,1635,0.9059937000274658,31022,3321,96419,34461
25,1636,0.921586275100708,31041,3323,96477,34483
25,1637,0.9215562343597412,31060,3325,96537,34503
25,1638,0.9059655666351318,31079,3327,96595,34525
25,1639,0.9216153621673584,31098,3329,96655,34545
25,1640,0.905935525894165,31117,3331,96713,34567
25,1641,0.9216151237487793,31136,3333,96773,34587
25,1642,0.9059665203094482,31155,3335,96831,34609
25,1643,0.9215855598449707,31174,3337,96891,34629
25,1644,0.9215550422668457,31193,3339,96949,34651
25,1645,0.9215850830078125,31212,3341,97009,34671
25,1646,0.9215857982635498,31231,3343,97067,34693
25,1647,0.9059653282165527,31250,3345,97127,34713
25,1648,0.9216189384460449,31269,3347,97185,34735
25,1649,0.9215519428253174,31288,3349,97245,34755
25,1650,0.9059650897979736,31307,3351,97303,34777
25,1651,0.9215860366821289,31326,3353,97363,34797
25,1652,0.9059939384460449,31345,3355,97421,34819
25,1653,0.9215567111968994,31364,3357,97481,34839
25,1654,0.9059658050537109,31383,3359,97539,34861
25,1655,0.9372377395629883,31402,3361,97599,34881
25,1656,0.9059629440307617,31421,3363,97657,34903
25,1657,0.905935525894165,31440,3365,97717,34923
25,1658,0.9216194152832031,31459,3367,97775,34945
25,1659,0.9215795993804932,31478,3369,97835,34965
25,1660,0.9215571880340576,31497,3371,97893,34987
25,1661,0.9059984683990479,31516,3373,97953,35007
25,1662,0.9215850830078125,31535,3375,98011,35029
25,1663,0.9059610366821289,31554,3377,98071,35049
25,1664,0.9059369564056396,31573,3379,98129,35071
25,1665,0.9216179847717285,31592,3381,98189,35091
25,1666,0.9059326648712158,31611,3383,98247,35113
25,1667,0.9215853214263916,31630,3385,98307,35133
25,1668,0.9215855598449707,31649,3387,98365,35155
25,1669,0.9215853214263916,31668,3389,98425,35175
25,1670,0.905994176864624,31687,3391,98483,35197
25,1671,0.9215850830078125,31706,3393,98543,35217
25,1672,0.9215860366821289,31725,3395,98601,35239
25,1673,0.9059700965881348,31744,3397,98661,35259
25,1674,0.9215846061706543,31763,3399,98719,35281
25,1675,0.9059329032897949,31782,3401,98779,35301
25,1676,0.9372398853302002,31801,3403,98837,35323
25,1677,0.9059598445892334,31820,3405,98897,35343
25,1678,0.9215857982635498,31839,3407,98955,35365
25,1679,0.9215559959411621,31858,3409,99015,35385
25,1680,0.905994176864624,31877,3411,99073,35407
25,1681,0.9371769428253174,31896,3413,99133,35427
25,1682,0.9059655666351318,31915,3415,99191,35449
25,1683,0.9372055530548096,31934,3417,99251,35469
25,1684,0.890345573425293,31953,3419,99309,35491
25,1685,0.9216141700744629,31972,3421,99369,35511
25,1686,0.9215562343597412,31991,3423,99427,35533
25,1687,0.9059653282165527,32010,3425,99487,35553
25,1688,0.952855110168457,32029,3427,99545,35575
25,1689,0.921586275100708,32048,3429,99605,35595
25,1690,0.9215564727783203,32067,3431,99663,35617
25,1691,0.9059658050537109,32086,3433,99723,35637
25,1692,0.9216146469116211,32105,3435,99781,35659
25,1693,0.9215562343597412,32124,3437,99841,35679
25,1694,0.9059650897979736,32143,3439,99899,35701
25,1695,0.9215857982635498,32162,3441,99959,35721
25,1696,0.9059944152832031,32181,3443,100017,35743
25,1697,0.9215564727783203,32200,3445,100077,35763
25,1698,0.9216146469116211,32219,3447,100135,35785
25,1699,0.9059653282165527,32238,3449,100195,35805
25,1700,0.9215564727783203,32257,3451,100253,35827
25,1701,0.9059991836547852,32276,3453,100313,35847
25,1702,0.921581506729126,32295,3455,100371,35869
25,1703,0.9059646129608154,32314,3457,100431,35889
25,1704,0.9371764659881592,32333,3459,100489,35911
25,1705,0.9059951305389404,32352,3461,100549,35931
25,1706,0.9215846061706543,32371,3463,100607,35953
25,1707,0.9215912818908691,32390,3465,100667,35973
25,1708,0.9059600830078125,32409,3467,100725,35995
25,1709,0.9372086524963379,32428,3469,100785,36015
25,1710,0.9059658050537109,32447,3471,100843,36037
25,1711,0.9372057914733887,32466,3473,100903,36057
25,1712,0.9059622287750244,32485,3475,100961,36079
25,1713,0.9215905666351318,32504,3477,101021,36099
25,1714,0.9215836524963379,32523,3479,101079,36121
25,1715,0.921553373336792,32542,3481,101139,36141
25,1716,0.9372375011444092,32561,3483,101197,36163
25,1717,0.9215853214263916,32580,3485,101257,36183
25,1718,0.9215915203094482,32599,3487,101315,36205
25,1719,0.9215810298919678,32618,3489,101375,36225
25,1720,0.9059658050537109,32637,3491,101433,36247
25,1721,0.9372005462646484,32656,3493,101493,36267
25,1722,0.9059360027313232,32675,3495,101551,36289
25,1723,0.9372401237487793,32694,3497,101611,36309
25,1724,0.9059305191040039,32713,3499,101669,36331
